pickup_latitude,pickup_longitude,trip_count
40.757,-73.986,18420
40.751,-73.994,16800
40.748,-73.988,15600
40.761,-73.980,14200
40.754,-73.990,13800
40.744,-73.989,12900
40.763,-73.977,12400
40.758,-73.979,11800
40.753,-73.983,11200
40.768,-73.982,10600
40.740,-73.989,10100
40.773,-73.956,9800
40.766,-73.969,9200
40.707,-74.012,8900
40.712,-74.008,8400
40.641,-73.779,8100
40.777,-73.874,7600
40.730,-73.997,7200
40.720,-74.001,6800
40.711,-74.005,6500
40.745,-73.979,6100
40.739,-73.992,5800
40.756,-73.969,5500
40.770,-73.944,5200
40.782,-73.951,4900
40.795,-73.946,4600
40.800,-73.952,4300
40.724,-73.999,4100
40.733,-73.996,3800
40.726,-73.985,3600
40.715,-74.003,3400
40.709,-74.015,3100
40.718,-74.010,2900
40.737,-73.994,2700
40.749,-73.975,2500
40.760,-73.971,2300
40.771,-73.964,2100
40.783,-73.959,1900
40.643,-73.782,1700
40.645,-73.776,1600
40.779,-73.876,1400
40.775,-73.870,1300
40.650,-73.788,1200
40.699,-73.989,1100
40.690,-73.992,1000
40.685,-73.999,900
40.678,-74.000,800
40.820,-73.948,700
40.810,-73.943,600
40.803,-73.940,500
